song_id,song_title,artist,popularity,total_no_streams,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:7iDxZ5Cd0Yg08d4fI5WVtG,Skrt On Me (feat. Nicki Minaj),"['Calvin Harris', 'Nicki Minaj']",56,3582957,0.889,0.169,101.977,0.0376,0.169,5.8e-05,4,0.713,0,228267,-3.87,0.96,1
spotify:track:1CdEcheLJU6SgxnbFEj2WX,Moving On and Getting Over,['John Mayer'],54,3582564,0.465,0.101,94.02,0.0524,0.577,0.0543,4,0.848,1,261933,-9.029,0.621,0
spotify:track:09KlDlkOYuC5x6hOaM7vaP,Angel,['Fifth Harmony'],1,3580700,0.525,0.351,124.008,0.0371,0.00339,0.0,4,0.738,1,189440,-6.298,0.13,0
spotify:track:6AUuRg513AfT50d52O60fS,One Day At A Time,['Sam Smith'],60,3575404,0.324,0.113,129.639,0.0333,0.796,0.0,4,0.499,1,209380,-8.005,0.335,1
spotify:track:4kVo85bcmBkvMBcJl42XCA,On The Loose,['Niall Horan'],12,3571602,0.613,0.125,124.012,0.0332,0.00745,2.55e-06,4,0.721,11,223814,-7.051,0.665,0
spotify:track:0Fao855T3klV3REFRFHRF3,Blackstar,['David Bowie'],52,3570481,0.552,0.178,97.98,0.0317,0.206,0.0595,4,0.366,6,597933,-8.35,0.114,1
spotify:track:5pzVYgKZS2NYtcvGWfK5G2,Backpack,"['Justin Bieber', 'Lil Wayne']",0,3563647,0.761,0.192,72.697,0.183,0.151,0.0,4,0.508,4,251480,-6.124,0.481,0
spotify:track:2gcWBtz13XcrxtKuPSICsh,Lord Pretty Flacko Jodye 2 (LPFJ2),['A$AP Rocky'],50,3555640,0.793,0.0716,103.976,0.0358,0.0254,0.0,4,0.696,1,126493,-3.722,0.0709,1
spotify:track:2GPaAr882x4ZteZnxywolL,Arrows (feat. Macklemore & Ryan Lewis),"['Fences', 'Ryan Lewis', 'Macklemore']",44,3547251,0.694,0.213,129.995,0.0483,0.256,0.0,4,0.679,7,235558,-3.866,0.36,1
spotify:track:6HN5XPJEV31RQJGoyqZ81K,Take It Back,['Logic'],61,3545006,0.84,0.329,135.004,0.239,0.0629,0.0,4,0.837,7,400013,-4.293,0.692,1
spotify:track:5aHgzqUqrqlaS8mzAUfo8K,When I Find Love Again,['James Blunt'],49,3540616,0.674,0.0611,105.038,0.0413,0.47,0.0,4,0.687,1,184978,-5.248,0.515,1
spotify:track:6jFGs4RjefAi5Kf7F35bht,The Blacker The Berry,['Kendrick Lamar'],0,3538860,0.803,0.444,176.205,0.356,0.00702,0.0,4,0.555,10,331867,-6.267,0.236,0
spotify:track:1DmnEYXa4WfbdhAPwNzgD8,30 for 30 Freestyle,['Drake'],55,3532307,0.619,0.123,88.955,0.409,0.671,0.0,4,0.707,4,253935,-9.143,0.317,0
spotify:track:193Dm5SqYy3hTSbuzxbwKc,Writer In The Dark,['Lorde'],60,3529730,0.271,0.301,71.855,0.0418,0.73,0.0,4,0.325,7,216611,-8.069,0.279,1
spotify:track:5CQW2BVIEgl6FroWmPZj1t,The Kids Aren't Alright,['Fall Out Boy'],0,3520607,0.794,0.292,115.979,0.032,0.000227,0.132,4,0.612,6,261187,-4.143,0.315,1
spotify:track:2S2od3hT7ceytw7d1pTRuE,Again,"['Noah Cyrus', 'XXXTENTACION']",75,3508716,0.738,0.135,119.973,0.0338,0.188,5.75e-05,4,0.664,9,193962,-4.095,0.203,0
spotify:track:3sPM57pMiIJnrB8K0Pds9G,All Your Fault,"['Big Sean', 'Kanye West']",46,3487330,0.739,0.23,100.008,0.25,0.332,0.0,4,0.806,5,224387,-4.405,0.499,0
spotify:track:2SYa5Lx1uoCvyDIW4oee9b,MIC Drop,['BTS'],65,3482941,0.889,0.0816,169.959,0.0918,0.00912,0.0,4,0.667,6,238193,-4.851,0.541,1
spotify:track:42NpUvd0I2kdIuMXX4nobE,Remember I Told You,"['Nick Jonas', 'Anne-Marie', 'Mike Posner']",5,3469242,0.54,0.0711,112.868,0.257,0.147,5.87e-06,4,0.631,1,201827,-5.742,0.814,1
spotify:track:0pDaqgIForVNO4jrtTxcWT,Agora Vai Sentar,"[""MC's Jhowzinho & Kadinho""]",69,3457583,0.653,0.0876,130.099,0.0359,0.189,0.0,4,0.814,3,228923,-0.02,0.706,0
spotify:track:4M2t7bP4Mq87mGMn0PObUX,untitled 06 | 06.30.2014.,['Kendrick Lamar'],55,3452778,0.558,0.225,89.179,0.0433,0.0992,6.89e-06,4,0.667,4,208013,-11.341,0.647,0
spotify:track:7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,['Linkin Park'],70,3448519,0.972,0.0707,110.006,0.0534,0.0143,0.0,4,0.585,9,230253,-4.45,0.585,0
spotify:track:7nv5sYNKHjk55fSJZVg6tk,u,['Kendrick Lamar'],1,3448044,0.798,0.461,71.547,0.432,0.26,0.0,4,0.406,11,268493,-5.585,0.58,0
spotify:track:6n8TMVyFKoUmDc4apxceRD,Breaking The Habit,['Linkin Park'],62,3440595,0.849,0.0909,100.021,0.0303,0.108,0.0,4,0.579,4,196907,-5.218,0.581,0
spotify:track:33B2QbtAj8mbDpwvGTOnBt,Dangerous,['The xx'],56,3426920,0.709,0.21,119.982,0.0465,0.00224,0.00224,4,0.774,8,250000,-6.166,0.565,1
spotify:track:36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),"['Fergie', 'Q-Tip', 'GoonRock']",63,3421731,0.62,0.0968,129.989,0.184,0.0107,5.13e-06,4,0.764,5,241307,-5.757,0.526,0
spotify:track:4fhVodXZARPX0oTuQh8V9l,Breathe,['Astrid S'],6,3418406,0.738,0.166,96.982,0.0519,0.0356,0.000177,4,0.732,1,211758,-5.83,0.555,1
spotify:track:2Pn76oik9rWyoBShTSNY9Q,White Mustang,['Lana Del Rey'],9,3413387,0.462,0.107,114.932,0.0487,0.428,0.00226,4,0.652,6,164710,-8.683,0.265,0
spotify:track:7ycXzaoRRLRnJsNw2O948A,White Christmas,['Darlene Love'],0,3409832,0.754,0.191,121.93,0.0564,0.796,0.0,4,0.439,10,175667,-7.095,0.446,1
spotify:track:5WNYg3usc6H8N3MBEp4zVk,Boredom,"['Tyler, The Creator', 'Rex Orange County', 'Anna Of The North']",72,3396784,0.578,0.324,79.938,0.151,0.79,0.000522,4,0.559,8,320720,-9.54,0.239,1
spotify:track:0URaKGzNTtzKRtsJN1RkA9,Light,"['Big Sean', 'Jeremih']",53,3393346,0.608,0.108,84.932,0.0507,0.831,0.0,4,0.578,7,210507,-5.997,0.199,0
spotify:track:7bqtkOsSx4q6YUtmv60ffR,You & The 6,['Drake'],25,3391877,0.488,0.142,154.383,0.295,0.156,0.0,4,0.606,7,264907,-7.496,0.211,0
spotify:track:54ucfuN596MU25jQD3KjCL,Sober II (Melodrama),['Lorde'],56,3389506,0.312,0.073,112.948,0.0444,0.166,4.79e-06,4,0.524,8,178639,-11.627,0.101,0
spotify:track:7IAWwCJwJyDze679B3bSGP,Crash and Burn,['Thomas Rhett'],4,3387721,0.847,0.137,130.001,0.0306,0.111,1.46e-06,4,0.698,5,192720,-3.764,0.807,0
spotify:track:3NgCzSW98SsqBdpYcnm4kv,I Have Questions,['Camila Cabello'],69,3384936,0.555,0.105,167.999,0.276,0.405,0.0,4,0.393,10,221881,-6.096,0.22,0
spotify:track:5WEqjIUHkwZ5h3DSE7F9bM,Friend Of Mine (feat. Vargas & Lagola),"['Avicii', 'Vargas & Lagola']",39,3382486,0.717,0.0713,109.999,0.056,0.0181,0.00599,4,0.701,7,159864,-4.367,0.666,0
spotify:track:4J2RaG4UH2HCThcqzDpeAF,Start Over,['Imagine Dragons'],5,3376145,0.929,0.128,98.026,0.0862,0.00601,6.22e-05,3,0.698,4,186080,-5.046,0.74,1
spotify:track:6G41AeVgQkpvEbTxN5fNkW,Habiba,['Boef'],57,3363371,0.813,0.0854,126.986,0.306,0.113,0.0,4,0.898,8,215978,-5.725,0.771,0
spotify:track:2pzuU8vLaG8W1P31X65ZP9,Voices In My Head/Stick To The Plan,['Big Sean'],55,3358861,0.534,0.585,145.166,0.249,0.147,0.0,4,0.473,1,242307,-8.622,0.118,1
spotify:track:77mLzdHEWRB60CLlV02TV2,America,"['Logic', 'Black Thought', 'Chuck D', 'Big Lenbo', 'No I.D']",56,3352882,0.888,0.116,115.005,0.116,0.13,0.000376,4,0.839,1,331347,-4.181,0.6,1
spotify:track:2rUwQj4SWaP2anuGDtNpYR,Self-Made,['Bryson Tiller'],62,3351272,0.702,0.267,143.001,0.0903,0.00304,1.87e-05,4,0.932,7,167853,-3.459,0.53,0
spotify:track:09Ua1o00SlYsiN7Mn3t7ji,What Kind Of Man,['Florence + The Machine'],2,3350669,0.648,0.129,113.047,0.0425,0.0229,0.0,4,0.314,11,216176,-4.556,0.153,0
spotify:track:06Gyf2pFDVmN5K8XAawG96,No Cap,"['Future', 'Young Thug']",59,3345887,0.523,0.352,147.057,0.107,0.00108,0.0,4,0.8,1,144142,-6.578,0.379,1
spotify:track:1shDLpsNopiFi72lzxr7mI,On My Way,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",5,3340335,0.828,0.118,127.99,0.0429,0.0679,6.8e-05,4,0.642,0,264787,-4.031,0.332,1
spotify:track:2XdgSB4TtzUHQYCMfSHbFI,High End,"['Chris Brown', 'Future', 'Young Thug']",55,3336413,0.503,0.124,153.047,0.209,0.0144,1.52e-06,4,0.725,10,202214,-5.646,0.0636,1
spotify:track:1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,['Nicky Jam'],67,3325366,0.79,0.0829,93.97,0.0814,0.139,0.0,4,0.77,10,195453,-5.453,0.872,0
spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,Feelings Mutual,['Lil Uzi Vert'],59,3323082,0.691,0.088,125.978,0.259,0.105,0.0,4,0.585,0,233645,-6.015,0.349,1
spotify:track:0OVhQZkNe7lh0fQeH96EFW,Don't Get Too High,['Bryson Tiller'],55,3320450,0.495,0.121,124.055,0.0681,0.0148,1.47e-06,4,0.88,1,209040,-3.476,0.47,1
spotify:track:7GtGeeChOx4NS77bqK8SUx,Ready to Run,['One Direction'],60,3304718,0.831,0.171,115.067,0.036,0.00229,0.0,4,0.524,2,196053,-4.174,0.299,1
spotify:track:69r7LebTGOlEXXmV6BaSuU,Devastated,['Joey Bada$$'],0,3299506,0.481,0.309,122.98,0.0801,0.12,0.0,4,0.837,10,208398,-8.522,0.578,0
spotify:track:5bBUDJUfGcG7eFy3Bf4fXv,untitled 08 | 09.06.2014.,['Kendrick Lamar'],56,3299367,0.527,0.137,119.987,0.211,0.242,1.89e-06,4,0.843,11,235507,-9.661,0.667,0
spotify:track:2BF1X5nkYYSb0AUTRaGkDm,Forbidden Voices,['Martin Garrix'],7,3290148,0.711,0.135,128.102,0.0368,0.05,0.0031,4,0.534,10,230635,-5.927,0.3,0
spotify:track:6mw02h3qbWmuq2bJCRjRAe,Millionär,"['187 Strassenbande', 'Bonez MC', 'Gzuz']",65,3282104,0.781,0.124,92.971,0.343,0.184,6.87e-06,4,0.719,1,159212,-5.315,0.274,1
spotify:track:4U9arGcc4ATa7shChhLQP0,Walk On Water,['Thirty Seconds To Mars'],10,3278983,0.778,0.0904,139.963,0.0359,0.000115,0.0,4,0.494,8,188228,-7.041,0.406,1
spotify:track:0VJYhKhrHgJ7fgjGaC2k07,The Explanation,['XXXTENTACION'],63,3275927,0.113,0.148,81.311,0.954,0.461,0.000393,5,0.597,0,50748,-34.475,0.313,1
spotify:track:3dJj6o9o1fRgrojWjailuz,Nobody Can Save Me,['Linkin Park'],63,3274964,0.688,0.186,139.957,0.0341,0.0107,0.0,4,0.645,11,225547,-4.749,0.433,1
spotify:track:5tVA6TkbaAH9QMITTQRrNv,Free Fallin',['Tom Petty'],70,3273724,0.449,0.0622,84.378,0.0252,0.219,0.0,4,0.63,5,256000,-13.243,0.623,1
spotify:track:7hZW3cbGT0q0xTFqvemfLl,American Dream,['MKTO'],35,3272980,0.767,0.231,122.846,0.0497,0.114,0.0,4,0.554,0,225747,-5.043,0.497,1
spotify:track:3ryjLm3oupIjJFGc39naNi,dimple,['BTS'],63,3258938,0.844,0.287,134.868,0.0756,0.142,0.0,4,0.612,5,196776,-4.694,0.653,0
spotify:track:1KqvRRQd3lfM0pAlkGPrgD,Shape of You (Major Lazer Remix) [feat. Nyla & Kranium],"['Ed Sheeran', 'Nyla', 'Kranium', 'Major Lazer']",60,3252752,0.812,0.0553,104.891,0.118,0.00574,0.0,4,0.682,1,192000,-2.691,0.347,0
spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,['BLACKPINK'],76,3251815,0.853,0.0759,125.034,0.0816,0.0688,0.0,4,0.786,8,213264,-2.687,0.45,1
spotify:track:7fRfIvHPH6bHdMDjPFwTMh,Hallelujah,['Logic'],57,3248729,0.596,0.342,136.033,0.19,0.494,3.43e-06,4,0.667,11,448733,-8.348,0.462,0
spotify:track:3O7p9Itz8PXUoAjD2vmuM6,Beautiful People Beautiful Problems (feat. Stevie Nicks),"['Lana Del Rey', 'Stevie Nicks']",61,3236589,0.43,0.0927,122.919,0.0325,0.834,0.000854,4,0.509,5,253532,-8.387,0.128,1
spotify:track:7BpYWzZwrsljT1eIjb0TqR,Told You So,['Paramore'],62,3235269,0.814,0.0529,123.922,0.0385,0.0029,2.98e-05,4,0.639,2,188947,-5.632,0.904,0
spotify:track:6E39QsoWB7JjphPF9xCQSN,Outlet,['Desiigner'],64,3229361,0.813,0.355,124.178,0.0828,0.109,0.000348,4,0.643,5,268813,-2.147,0.36,0
spotify:track:732btJLGu7gYNHHNdzshrG,Ink Blot,"['Logic', 'Juicy J']",52,3228290,0.691,0.614,144.074,0.0817,0.0356,6.36e-06,4,0.749,11,156293,-6.522,0.357,0
spotify:track:6aRlUgqcLgrxQE3RMngjN5,Good Drank,"['2 Chainz', 'Gucci Mane', 'Quavo']",1,3214396,0.763,0.107,130.074,0.281,0.281,0.0,4,0.813,11,225253,-1.199,0.362,0
spotify:track:3JKhmIlixlYwFLzrkc6drb,Learn To Let Go,['Kesha'],43,3211380,0.847,0.293,168.104,0.039,0.00369,6.66e-05,4,0.515,5,217547,-2.951,0.645,1
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,['George Michael'],73,3209591,0.629,0.271,153.119,0.0363,0.128,0.0,4,0.574,2,300107,-8.815,0.786,0
spotify:track:19HA9J80qZfIkAnp2g8N2S,Famous,['21 Savage'],1,3195965,0.597,0.0508,173.986,0.434,0.723,4.47e-05,4,0.779,9,234280,-9.652,0.646,0
spotify:track:2qq7sHFIexFKEvlNghevsj,Stay The Night - featuring Hayley Williams of Paramore,"['Zedd', 'Hayley Williams']",2,3194007,0.74,0.0924,127.955,0.0387,0.101,0.0,4,0.607,8,217080,-3.116,0.474,1
spotify:track:5O6yk6U8L3rTbFsIwuqe8H,Turning Tables,['Adele'],65,3178071,0.452,0.129,79.83,0.0293,0.952,1.68e-05,4,0.305,0,250133,-6.077,0.21,0
spotify:track:1iTWoKAdilGEmit6xhQZje,Peek A Boo,"['Lil Yachty', 'Migos']",57,3162329,0.593,0.0908,127.027,0.301,0.06,0.0,4,0.957,1,247613,-6.982,0.284,1
spotify:track:6iq4MrQ7pLZYQlVoYMygP5,Pinne for Landet,['Freddy Kalas'],7,3148400,0.772,0.168,128.018,0.063,0.00227,0.0,4,0.565,1,197907,-5.543,0.395,0
spotify:track:5wIeuNURiubue1VTcglU57,Woman,"['Kesha', 'The Dap-Kings Horns']",49,3130022,0.765,0.667,114.991,0.0389,0.0438,0.0416,4,0.743,5,196360,-3.586,0.338,0
spotify:track:66gNNRsKkmECPQUrvpMQtS,El Farsante,['DJ Jonathan'],0,3127801,0.705,0.409,120.053,0.0636,0.247,0.0,4,0.726,6,231106,-4.458,0.39,1
spotify:track:6rQvEE7Jvkdwnn8RroMs15,I Forget Where We Were,['Ben Howard'],7,3115448,0.477,0.0924,112.976,0.0365,0.438,0.169,4,0.3,0,281213,-9.555,0.187,1
spotify:track:48IiqBgzFU21BsOLru4yYC,You Just Want My Money,['Jason French'],0,3113683,0.802,0.067,97.975,0.0557,0.0845,0.0,4,0.815,7,209467,-5.331,0.829,1
spotify:track:4wqeeFv3mIFWpyvKYX29nJ,Hood Politics,['Kendrick Lamar'],22,3112458,0.627,0.12,87.932,0.375,0.112,0.0,4,0.756,6,292520,-6.275,0.358,0
spotify:track:6vBgJ1SLmpB4VMcEVy1ovL,All I Need,"['Joakim Lundell', 'Arrhult']",14,3112192,0.833,0.106,94.99,0.347,0.491,0.0,4,0.698,1,184000,-4.868,0.473,1
spotify:track:6zlOUIqcU6juXFww9UNpJK,Five Hours,['Deorro'],5,3108515,0.821,0.234,127.907,0.118,0.0197,0.661,4,0.88,5,326888,-2.545,0.575,0
spotify:track:5e0RPsQUTQu0A29wqD6bZR,Super Trapper,['Future'],1,3097890,0.414,0.125,150.008,0.119,0.423,0.0,4,0.816,1,230129,-7.953,0.197,1
spotify:track:1pdXNiUyh8qCNpIfEdqvHU,Once In A Lifetime,['Flo Rida'],29,3095032,0.865,0.0835,93.123,0.116,0.182,0.0,4,0.707,6,214822,-4.553,0.326,1
spotify:track:5sHde7fFQ5TthEulnBllhi,California,['Childish Gambino'],58,3086458,0.436,0.112,148.94,0.558,0.306,0.0,4,0.878,3,165267,-11.184,0.861,1
spotify:track:0TvQLMecTE8utzoNmvXRbK,Bad Blood,['Taylor Swift'],70,3084263,0.796,0.172,170.141,0.177,0.0978,1.08e-05,4,0.65,7,211933,-6.078,0.295,1
spotify:track:54oFXvBXWRGYRN88zjFKkH,Tompkins Square Park,['Mumford & Sons'],53,3081928,0.794,0.114,161.729,0.0524,0.015,0.0379,4,0.467,2,312627,-6.552,0.46,0
spotify:track:06ZpMjkNdIDKVf3mK29UiC,Never Let Me Go,"['Alok', 'Bruno Martini', 'Zeeba']",10,3073599,0.84,0.066,124.003,0.0349,0.0447,1.28e-05,4,0.722,0,184071,-3.939,0.569,1
spotify:track:5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","['Young Thug', '2 Chainz', 'Wiz Khalifa', 'PnB Rock']",56,3065707,0.732,0.261,151.779,0.203,0.0304,0.0,4,0.631,1,231659,-4.706,0.549,1
spotify:track:05dL7chWJaVjMJnGO1YCKk,Untouchable,"['Tritonal', 'Cash Cash']",54,3054661,0.795,0.313,128.959,0.0379,0.0664,2.89e-06,4,0.542,7,228837,-3.131,0.251,1
spotify:track:0gpoeZamw0GIJllSNTzvIB,Undressed,['Kim Cesarion'],40,3044682,0.853,0.309,119.942,0.0316,0.156,2.29e-06,4,0.812,2,223773,-3.517,0.646,1
spotify:track:75izAeHlGuOgA865CFDyIv,For Free? - Interlude,['Kendrick Lamar'],55,3026155,0.896,0.37,129.313,0.197,0.588,0.0,1,0.526,8,130893,-4.708,0.745,1
spotify:track:6mzTuMlbCgEtoCitsszlqP,What Would I Change It To (feat. AlunaGeorge),"['Avicii', 'AlunaGeorge']",33,3025532,0.495,0.0936,109.992,0.0946,0.305,4.82e-06,4,0.785,11,185455,-8.865,0.586,1
spotify:track:34aYkYrY3sXhEU9O4VQgtB,Fireproof,['One Direction'],63,3000890,0.864,0.122,132.929,0.0301,0.00477,0.0,4,0.681,3,174080,-3.276,0.921,1
spotify:track:4JaLkM90MJutDAl5jD9BZX,No Control,['One Direction'],65,2991036,0.916,0.0296,142.984,0.0839,0.0278,0.0,4,0.558,1,199720,-3.145,0.85,0
spotify:track:7iCeaYJSEdGWeFNTAEqUzJ,wRoNg,"['ZAYN', 'Kehlani']",63,2969125,0.475,0.265,99.968,0.0362,0.395,1.06e-06,4,0.614,7,212747,-8.642,0.422,0
spotify:track:6KYFbXhUyB7d5R1qWPbr7N,Come And Get It,['John Newman'],1,2963065,0.726,0.115,109.029,0.0402,0.00259,3.56e-05,4,0.65,1,184107,-4.867,0.781,1
spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,['Ed Sheeran'],73,2959460,0.328,0.112,116.068,0.0461,0.694,0.0,4,0.526,1,526387,-9.864,0.11,1
spotify:track:7tpdug67Oc6vLljNx7lZGI,"Where You Belong - From ""Fifty Shades Of Grey"" Soundtrack",['The Weeknd'],36,2954295,0.433,0.163,120.009,0.0333,0.19,0.0,4,0.548,9,297773,-7.944,0.1,0
spotify:track:4oLuMvGQ4WJfU2s4OM6nfE,Culture (feat. DJ Khaled),"['Migos', 'DJ Khaled']",54,2953837,0.7,0.139,132.996,0.243,0.0379,0.0,4,0.825,11,153558,-5.098,0.317,0
spotify:track:3RniqZTQjXgHtx2O2ZxA28,No Promises,['Shawn Mendes'],0,2953402,0.633,0.169,102.411,0.138,0.287,0.0,4,0.635,4,166053,-6.677,0.412,0
spotify:track:1LfWibYjk0TD8YNPtzym9A,33 “GOD”,['Bon Iver'],60,2924035,0.389,0.0937,133.113,0.0403,0.83,0.0265,4,0.52,4,213000,-10.476,0.326,1
spotify:track:0IsuyquSKlYA9IcWL5DxGM,Moonlight,['Ariana Grande'],4,2915614,0.402,0.0498,204.045,0.0398,0.416,2.66e-06,3,0.368,9,202360,-7.474,0.194,1
spotify:track:6zpXc7WJ3TqYWb02B6sKyF,Bigger Than Me,"['Big Sean', 'The Flint Chozen Choir', 'Starrah']",56,2910476,0.644,0.313,89.349,0.112,0.296,0.0,5,0.379,10,292520,-7.933,0.144,0
spotify:track:3dAxzv7hkxipbuWJaOMzAl,Burn the Witch,['Radiohead'],45,2909638,0.847,0.109,148.937,0.0297,0.303,0.271,4,0.541,11,220609,-6.52,0.62,1
spotify:track:0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,['George Michael'],73,2905554,0.48,0.0662,95.846,0.117,0.0094,3.58e-05,4,0.887,11,193200,-11.994,0.607,1
spotify:track:5LTgI9VsuL3NKrv2WHBgNx,Have Some Love,['Childish Gambino'],56,2903148,0.803,0.681,148.227,0.0805,0.0158,0.016,4,0.783,4,224253,-6.266,0.945,0
spotify:track:4ANIyqDu9QunO1w6DqCDTJ,I Miss You,"['Grey', 'Bahari']",44,2896300,0.754,0.12,101.984,0.0905,0.363,0.0,4,0.7,4,192320,-5.249,0.709,1
spotify:track:0xkRMasLtvGqw7AUli6b0e,Hold Me Down,['Halsey'],0,2888757,0.729,0.114,145.901,0.0709,0.239,0.0,4,0.673,1,204785,-4.538,0.574,0
spotify:track:16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,['J. Cole'],75,2888117,0.393,0.283,128.065,0.267,0.331,8.67e-06,4,0.889,4,301133,-10.821,0.304,0
spotify:track:4hiUYb2nb6NlfTP9CD38Pe,On My Way,"['Tiësto', 'Bright Sparks']",14,2880390,0.764,0.221,123.972,0.036,0.00981,0.0,4,0.629,7,183710,-4.023,0.577,1
spotify:track:6qQJLFpmM0bx5FKNr5pDfV,Bad Guy,['Eminem'],1,2865470,0.795,0.252,79.911,0.439,0.065,0.0,4,0.586,10,434077,-3.618,0.335,0
spotify:track:5QrT8pNtw1UnjqFuSUsenv,P**** Print (feat. Kanye West),"['Gucci Mane', 'Kanye West']",53,2834980,0.373,0.105,125.981,0.328,0.212,0.0,4,0.921,6,215373,-11.513,0.179,1
spotify:track:6EnNjWkk1YX3fsTXtwO773,Guld och gröna skogar,['Hasse Andersson'],49,2830968,0.785,0.149,103.833,0.0245,0.0312,0.0,4,0.609,9,183947,-4.312,0.657,1
spotify:track:0rcDFdi19NtKf9NbHxr0k9,In Common,['Alicia Keys'],55,2829519,0.678,0.0413,120.122,0.0828,0.0182,0.0,4,0.647,8,209051,-7.092,0.302,1
spotify:track:0TC3wZupelwzKhuueGSGZu,dRuNk,['ZAYN'],56,2827050,0.597,0.107,119.827,0.12,0.509,9.9e-06,4,0.643,8,205787,-8.451,0.375,1
spotify:track:4pgrbQt8VYDC7bvpjZhL8s,Fire Squad,['J. Cole'],32,2826973,0.741,0.57,175.712,0.42,0.316,0.0,4,0.593,11,288173,-7.241,0.596,1
spotify:track:5wihevBA7MO9PNYyWyTfkh,Brown Paper Bag,['Migos'],57,2823621,0.489,0.115,136.982,0.158,0.0477,0.0,4,0.907,8,211244,-5.79,0.253,1
spotify:track:5UgsZiYk1lkEobuPHmRtWm,Girl Almighty,['One Direction'],60,2822780,0.895,0.198,168.941,0.0414,0.0424,0.0,4,0.508,9,201853,-3.745,0.495,1
spotify:track:6393Du1axGG1NvAMq0OcfU,I Know There's Gonna Be (Good Times),"['Jamie xx', 'Young Thug', 'Popcaan']",58,2818775,0.597,0.477,89.455,0.22,0.12,0.0,4,0.458,11,213622,-9.919,0.484,0
spotify:track:0L5gFNrzHyh4OhMwEz6DGS,Fool's Gold,['One Direction'],62,2818407,0.773,0.0938,128.001,0.0479,0.23,1.29e-06,4,0.515,6,210893,-4.848,0.379,1
spotify:track:57IT5XRc5ImuTqxwrFZFdd,Not Afraid Anymore,['Halsey'],55,2805943,0.734,0.136,131.994,0.0654,0.00346,4.62e-05,4,0.547,5,226800,-6.991,0.42,0
spotify:track:05t0KI6zFHDSRT9gdLCAyW,So F**kin' Romantic,['Matthew Koma'],36,2801490,0.851,0.309,128.023,0.0506,0.00409,0.047,4,0.659,8,229735,-3.019,0.759,0
spotify:track:7xNEyvy3LE92Y3PfwXPfcW,Winter Wonderland,['Blue Suede Daddys'],1,2793884,0.595,0.174,126.559,0.0299,0.202,0.111,4,0.729,5,136097,-10.803,0.937,0
spotify:track:54ssLbJIu1evMyaERFYHjs,"Salted Wound - From ""Fifty Shades Of Grey"" Soundtrack",['Sia'],51,2763352,0.336,0.0854,81.949,0.0282,0.793,0.00245,4,0.376,0,270827,-10.813,0.188,1
spotify:track:3htUsih0HYXu1e1cV7y3Rg,Patience,['Shawn Mendes'],1,2751764,0.567,0.111,179.869,0.255,0.1,0.0,4,0.535,3,175267,-6.422,0.457,1
spotify:track:3Aq239Knwwj5R1hlWSAonV,"I Know You - From The ""Fifty Shades Of Grey"" Soundtrack",['Skylar Grey'],30,2733896,0.418,0.105,147.648,0.0315,0.335,0.0,4,0.426,5,298880,-7.585,0.16,0
spotify:track:387r02a1k6RZ4cwFraHkee,Ruin,['Shawn Mendes'],4,2733470,0.383,0.122,125.105,0.0311,0.399,0.0,3,0.685,2,241880,-6.65,0.54,1
spotify:track:3I8MbKRkS2IBDuslhCS3iT,Excuse Me,['A$AP Rocky'],64,2731304,0.71,0.143,122.044,0.0554,0.33,0.0,4,0.653,8,238053,-8.444,0.409,1
spotify:track:7lKP7GE00s56ude4dGvULy,Manicomio,['Cosculluela'],60,2722904,0.754,0.14,180.039,0.24,0.0213,1.33e-06,4,0.744,8,228662,-3.829,0.841,1
spotify:track:2Kp3IIDOY0LgATlHaXoO4O,Drum,['MØ'],50,2721786,0.594,0.513,100.005,0.0574,0.0626,9.19e-05,4,0.821,6,187893,-6.264,0.322,0
spotify:track:1I6pKIyaBp4OebTGLJpCCC,Perm,['Bruno Mars'],68,2721718,0.871,0.198,124.021,0.0851,0.0145,6.84e-05,4,0.853,8,210053,-3.715,0.863,1
spotify:track:2mrZYZGmPFV3QOyYPZ1zsn,Straight Up & Down,['Bruno Mars'],66,2709713,0.733,0.0858,143.56,0.0933,0.0209,0.0,4,0.552,3,198187,-6.898,0.643,0
spotify:track:4tQcyj5488alHT1ZgFduzn,How Much A Dollar Cost,"['Kendrick Lamar', 'James Fauntleroy', 'Ronald Isley']",58,2703471,0.729,0.135,87.948,0.198,0.415,0.0,4,0.624,1,261747,-4.747,0.334,1
